127469,33.46
128299,33.58
129128,33.58
129957,33.58
130787,33.58
131616,33.58
132446,33.58
133275,33.58
134105,33.58
134934,33.69
135763,33.69
136593,33.58
137422,33.58
138252,33.58
139081,33.58
139911,33.69
140740,33.80
141570,33.80
142399,33.80
143228,33.69
144058,33.80
144887,33.80
145717,33.80
146546,33.80
147376,33.80
148205,33.91
149035,33.91
149864,33.91
150693,33.91
151523,34.03
152352,33.91
153182,34.03
154011,34.03
154841,34.03
155676,34.03
156506,34.03
157335,34.14
158164,34.14
158994,34.14
159823,34.25
160653,34.25
161482,34.25
162312,34.25
163140,34.36
163969,34.36
164798,34.36
165626,34.25
166462,34.47
167290,34.47
168119,34.47
168947,34.47
169777,34.59
170606,34.59
171436,34.70
172265,34.70
173094,34.70
173924,34.93
174753,34.81
175583,34.81
176411,34.93
177241,35.04
178070,35.04
178898,35.15
179728,35.15
180557,35.26
181387,35.26
182215,35.38
183045,35.49
183874,35.49
184704,35.49
185538,35.60
186368,35.71
187197,35.83
188026,35.94
188856,35.94
189685,36.05
190515,36.16
191344,36.28
192174,36.28
193003,36.39
193832,36.61
194662,36.61
195490,36.61
196320,36.84
197149,36.95
197979,36.95
198808,37.18
199638,37.29
200467,37.51
201335,37.63
202165,37.74
202994,37.85
203824,38.08
204653,38.08
205483,38.30
206311,38.41
207140,38.64
207970,38.75
208799,38.86
209629,39.09
210457,39.31
211287,39.43
212116,39.43
212945,39.76
213775,39.88
214604,40.10
215434,40.21
216269,40.44
217099,40.66
217928,40.89
218758,41.00
219587,41.34
220417,41.56
221246,41.79
222075,42.01
222905,42.13
223734,42.46
224564,42.69
225393,43.03
226223,43.25
227052,43.59
227880,43.81
228710,44.04
229539,44.26
230369,44.49
231198,44.71
232028,45.05
232857,45.28
233687,45.50
234516,45.84
235345,45.95
236175,46.29
237004,46.40
237834,46.74
238663,46.96
239493,47.19
240322,47.53
241152,47.75
241981,47.97
242810,48.20
243640,48.43
244469,48.76
245299,48.99
246133,49.10
246963,49.44
247792,49.78
248622,49.89
249451,50.22
250280,50.45
251110,50.79
251939,51.01
252769,51.24
253598,51.46
254428,51.69
255257,52.03
256087,52.25
256916,52.47
257745,52.81
258575,53.04
259404,53.26
260234,53.49
261063,53.82
261893,53.94
262722,54.16
263552,54.39
264381,54.61
265210,54.95
266040,55.18
266869,55.40
267698,55.63
268526,55.85
269356,55.96
270184,56.19
271057,56.53
271886,56.64
272714,56.75
273543,57.09
274371,57.20
275201,57.43
276030,57.65
276865,57.88
277694,58.10
278523,58.32
279353,58.44
280182,58.66
281011,58.78
281840,58.89
282670,59.11
283498,59.34
284327,59.45
285157,59.68
285986,59.90
286815,60.01
287644,60.13
288474,60.35
289303,60.57
290131,60.69
290961,60.91
1329,61.03
2157,61.03
2987,61.25
3816,61.47
4645,61.47
5474,61.70
6303,61.93
7132,62.04
7961,62.15
8791,62.26
9619,62.49
10448,62.49
11277,62.71
12106,62.82
12935,62.94
13764,63.05
14594,63.16
15423,63.39
16252,63.50
17082,63.72
17911,63.84
18746,63.95
19575,64.18
20404,64.18
21233,64.40
22063,64.40
22930,64.62
23759,64.74
24589,64.85
25418,64.96
26248,65.07
27077,65.19
27907,65.41
28736,65.52
29564,65.64
30394,65.64
31223,65.86
32053,65.97
32882,65.97
33712,66.20
34541,66.43
35371,66.54
36200,66.54
37067,66.76
37897,66.76
38726,66.99
39556,66.99
40385,67.10
41214,67.21
